name,distance,stellar_magnitude,planet_type,discovery_year,mass_multiplier,mass_wrt,radius_multiplier,radius_wrt,orbital_radius,orbital_period,eccentricity,detection_method,clusters,centroid
K2-104 b,617.0,15.989,Super Earth,2016,3.86,Earth,1.79,Earth,0.0242,0.0054757018,0.09,Transit,2,[564.23182711]
WASP-135 b,973.0,13.181,Gas Giant,2015,1.9,Jupiter,1.3,Jupiter,0.0243,0.003832991,0.0,Transit,2,[564.23182711]
TOI-674 b,150.0,14.203,Neptune-like,2021,23.6,Earth,0.468,Jupiter,0.025,0.0054757018,0.0,Transit,2,[564.23182711]
TOI-544 b,134.0,10.777,Super Earth,2022,4.78,Earth,2.03,Earth,0.0251,0.0041067763,0.0,Transit,2,[564.23182711]
WASP-145 A b,298.0,11.636,Gas Giant,2018,0.89,Jupiter,0.9,Jupiter,0.0261,0.004928131,0.0,Transit,2,[564.23182711]
TOI-969 b,252.0,11.646,Neptune-like,2022,9.1,Earth,0.247,Jupiter,0.02636,0.004928131,0.0,Transit,2,[564.23182711]
TOI-3714 b,368.0,15.7,Gas Giant,2022,0.7,Jupiter,1.01,Jupiter,0.027,0.006023272,0.03,Transit,2,[564.23182711]
Kepler-322 b,1306.0,13.687,Super Earth,2014,1.01,Earth,1.01,Earth,0.027,0.0046543465,0.0,Transit,2,[564.23182711]
Kepler-536 b,1508.0,14.032,Neptune-like,2016,9.8,Earth,0.277,Jupiter,0.0276,0.004928131,0.0,Transit,2,[564.23182711]
K2-275 b,403.0,11.974,Neptune-like,2018,6.08,Earth,0.209,Jupiter,0.0277,0.009034907,0.0,Transit,2,[564.23182711]
Wendelstein-1 b,996.0,15.564,Gas Giant,2020,0.592,Jupiter,1.031,Jupiter,0.0282,0.0073921974,0.012,Transit,2,[564.23182711]
Kepler-1222 b,1354.0,14.21,Terrestrial,2016,0.418,Earth,0.79,Earth,0.0282,0.005201916,0.0,Transit,2,[564.23182711]
GJ 3998 b,59.0,10.844,Super Earth,2016,2.47,Earth,1.38,Earth,0.029,0.007118412,0.0,Radial Velocity,2,[564.23182711]
GJ 740 b,36.0,9.22,Super Earth,2021,2.96,Earth,1.53,Earth,0.029,0.006570842,0.24,Radial Velocity,2,[564.23182711]
WASP-87 b,973.0,10.727,Gas Giant,2016,2.18,Jupiter,1.385,Jupiter,0.02946,0.0046543465,0.0,Transit,2,[564.23182711]
Kepler-1027 b,1321.0,12.994,Terrestrial,2016,0.64,Earth,0.89,Earth,0.0295,0.005201916,0.0,Transit,2,[564.23182711]
HD 212301 b,177.0,7.76,Gas Giant,2005,0.51,Jupiter,1.27,Jupiter,0.03,0.006023272,0.0,Radial Velocity,2,[564.23182711]
Kepler-45 b,1246.0,16.744,Gas Giant,2011,0.505,Jupiter,0.96,Jupiter,0.03,0.0068446267,0.11,Transit,2,[564.23182711]
L 98-59 c,35.0,11.685,Super Earth,2019,2.22,Earth,1.385,Earth,0.0304,0.010130048,0.1,Transit,2,[564.23182711]
K2-247 b,842.0,14.857,Neptune-like,2018,5.14,Earth,2.12,Earth,0.0304,0.0062970566,0.0,Transit,2,[564.23182711]
Kepler-94 b,626.0,13.071,Neptune-like,2014,10.84,Earth,0.313,Jupiter,0.03106,0.0068446267,0.0,Transit,2,[564.23182711]
HD 189733 b,64.0,7.67,Gas Giant,2005,1.13,Jupiter,1.13,Jupiter,0.03126,0.006023272,0.0,Radial Velocity,2,[564.23182711]
Pr0211 b,596.0,12.163,Gas Giant,2012,1.88,Jupiter,1.2,Jupiter,0.03176,0.0057494864,0.01,Radial Velocity,2,[564.23182711]
K2-133 b,245.0,14.073,Super Earth,2017,2.36,Earth,1.34,Earth,0.03194,0.008487337,0.0,Transit,2,[564.23182711]
K2-291 b,294.0,10.014,Super Earth,2019,6.49,Earth,1.589,Earth,0.03261,0.006023272,0.0,Transit,2,[564.23182711]
K2-146 c,259.0,16.7,Super Earth,2019,7.49,Earth,2.19,Earth,0.0327,0.0109514035,0.08,Transit,2,[564.23182711]
LHS 1678 c,65.0,12.6,Super Earth,2021,1.4,Earth,0.982,Earth,0.0331,0.010130048,0.22,Transit,2,[564.23182711]
Kepler-1055 b,1270.0,13.194,Super Earth,2016,2.04,Earth,1.23,Earth,0.0331,0.0062970566,0.0,Transit,2,[564.23182711]
HAT-P-32 b,943.0,11.439,Gas Giant,2011,0.68,Jupiter,1.98,Jupiter,0.03397,0.006023272,0.16,Transit,2,[564.23182711]
Kepler-1096 b,1233.0,15.438,Super Earth,2016,2.07,Earth,1.24,Earth,0.034,0.007939767,0.0,Transit,2,[564.23182711]
WASP-74 b,487.0,9.75,Gas Giant,2015,0.72,Jupiter,1.36,Jupiter,0.03443,0.0057494864,0.0,Transit,2,[564.23182711]
WASP-48 b,1481.0,11.647,Gas Giant,2011,0.8,Jupiter,1.5,Jupiter,0.03444,0.0057494864,0.0,Transit,2,[564.23182711]
EPIC 201170410.02,437.0,17.6984,Super Earth,2020,1.15,Earth,1.047,Earth,0.0349,0.018617386,0.0,Transit,2,[564.23182711]
Kepler-1049 b,528.0,14.695,Terrestrial,2016,0.809,Earth,0.95,Earth,0.0349,0.009034907,0.0,Transit,2,[564.23182711]
K2-90 c,438.0,13.707,Super Earth,2016,2.24,Earth,1.3,Earth,0.035,0.007939767,0.19,Transit,2,[564.23182711]
Kepler-314 b,877.0,12.64,Terrestrial,2014,0.498,Earth,0.83,Earth,0.035,0.0068446267,0.0,Transit,2,[564.23182711]
Kepler-97 b,1308.0,12.994,Super Earth,2014,3.51,Earth,1.48,Earth,0.0356,0.007118412,0.0,Transit,2,[564.23182711]
TrES-2 b,702.0,11.254,Gas Giant,2006,1.49,Jupiter,1.36,Jupiter,0.03563,0.0068446267,0.0,Transit,2,[564.23182711]
WASP-119 b,987.0,12.314,Gas Giant,2016,1.23,Jupiter,1.4,Jupiter,0.0363,0.0068446267,0.058,Transit,2,[564.23182711]
GJ 273 c,19.0,9.84,Super Earth,2017,1.18,Earth,1.06,Earth,0.036467,0.012867898,0.17,Radial Velocity,2,[564.23182711]
Kepler-267 b,864.0,16.69,Super Earth,2014,37.9,Earth,1.98,Earth,0.037,0.009308693,0.0,Transit,2,[564.23182711]
Kepler-235 b,1396.0,16.567,Neptune-like,2014,5.6,Earth,2.23,Earth,0.037,0.009034907,0.0,Transit,2,[564.23182711]
K2-151 b,227.0,14.175,Super Earth,2018,2.83,Earth,1.49,Earth,0.0373,0.010403832,0.0,Transit,2,[564.23182711]
HATS-71 b,457.0,16.437,Gas Giant,2020,0.37,Jupiter,1.024,Jupiter,0.03745,0.010403832,0.0,Transit,2,[564.23182711]
Kepler-901 b,828.0,15.85,Super Earth,2016,2.45,Earth,1.37,Earth,0.0378,0.009582478,0.0,Transit,2,[564.23182711]
WASP-10 b,460.0,12.413,Gas Giant,2008,3.15,Jupiter,1.08,Jupiter,0.03781,0.008487337,0.05,Transit,2,[564.23182711]
Kepler-1150 b,1169.0,14.748,Super Earth,2016,1.04,Earth,1.02,Earth,0.0382,0.007665982,0.0,Transit,2,[564.23182711]
NGTS-5 b,1001.0,13.789,Gas Giant,2019,0.229,Jupiter,1.136,Jupiter,0.0382,0.009308693,0.0,Transit,2,[564.23182711]
WASP-1 b,1282.0,11.308,Gas Giant,2007,0.854,Jupiter,1.483,Jupiter,0.03889,0.0068446267,0.0,Transit,2,[564.23182711]
Kepler-968 b,947.0,14.626,Super Earth,2016,4.66,Earth,2.0,Earth,0.0389,0.010130048,0.0,Transit,2,[564.23182711]
WASP-81 b,1300.0,12.469,Gas Giant,2017,0.729,Jupiter,1.429,Jupiter,0.03908,0.0073921974,0.066,Transit,2,[564.23182711]
TOI-1728 b,198.0,12.39,Neptune-like,2020,26.78,Earth,0.451,Jupiter,0.0391,0.009582478,0.06,Transit,2,[564.23182711]
WASP-177 b,577.0,12.312,Gas Giant,2019,0.508,Jupiter,1.58,Jupiter,0.03957,0.008487337,0.0,Transit,2,[564.23182711]
WASP-45 b,689.0,11.801,Gas Giant,2011,0.964,Jupiter,0.946,Jupiter,0.03963,0.008487337,0.043,Transit,2,[564.23182711]
Kepler-169 b,1326.0,14.424,Super Earth,2014,1.51,Earth,1.13,Earth,0.04,0.009034907,0.0,Transit,2,[564.23182711]
HAT-P-27 b,650.0,12.052,Gas Giant,2011,0.62,Jupiter,1.02,Jupiter,0.04,0.008213553,0.0,Transit,2,[564.23182711]
Gaia-1 b,1186.0,13.242,Gas Giant,2022,1.68,Jupiter,1.229,Jupiter,0.04047,0.008487337,0.0,Transit,2,[564.23182711]
K2-154 b,422.0,13.861,Super Earth,2018,4.62,Earth,1.99,Earth,0.0405,0.010130048,0.0,Transit,2,[564.23182711]
HD 39855 b,76.0,7.51,Neptune-like,2019,8.5,Earth,0.254,Jupiter,0.041,0.008761123,0.14,Radial Velocity,2,[564.23182711]
Kepler-125 b,598.0,15.431,Neptune-like,2014,6.21,Earth,0.211,Jupiter,0.041,0.011498973,0.0,Transit,2,[564.23182711]
Kepler-960 b,929.0,14.127,Neptune-like,2016,5.86,Earth,0.204,Jupiter,0.0414,0.008487337,0.0,Transit,2,[564.23182711]
HAT-P-22 b,267.0,9.763,Gas Giant,2010,2.47,Jupiter,1.15,Jupiter,0.0414,0.008761123,0.02,Transit,2,[564.23182711]
Kepler-974 b,438.0,15.295,Super Earth,2016,3.09,Earth,1.57,Earth,0.0419,0.011498973,0.0,Transit,2,[564.23182711]
WASP-93 b,1208.0,10.966,Gas Giant,2016,1.47,Jupiter,1.597,Jupiter,0.04211,0.0073921974,0.0,Transit,2,[564.23182711]
HD 187123 b,150.0,7.83,Gas Giant,1998,0.523,Jupiter,1.27,Jupiter,0.0426,0.008487337,0.01,Radial Velocity,2,[564.23182711]
WASP-123 b,646.0,11.03,Gas Giant,2016,0.899,Jupiter,1.318,Jupiter,0.04263,0.008213553,0.0,Transit,2,[564.23182711]
Kepler-1361 b,1269.0,14.096,Terrestrial,2016,0.566,Earth,0.86,Earth,0.0431,0.009856262,0.0,Transit,2,[564.23182711]
KELT-4 A b,711.0,9.98,Gas Giant,2016,0.902,Jupiter,1.699,Jupiter,0.04317,0.008213553,0.0,Transit,2,[564.23182711]
HD 149026 b,247.0,8.15,Gas Giant,2005,0.38,Jupiter,0.74,Jupiter,0.04364,0.007939767,0.0,Radial Velocity,2,[564.23182711]
HAT-P-49 b,1143.0,10.205,Gas Giant,2014,2.2,Jupiter,1.59,Jupiter,0.04378,0.0073921974,0.0,Transit,2,[564.23182711]
XO-7 b,764.0,10.521,Gas Giant,2019,0.709,Jupiter,1.373,Jupiter,0.04421,0.007939767,0.04,Transit,2,[564.23182711]
Teegarden's Star c,12.0,15.13,Super Earth,2019,1.11,Earth,1.04,Earth,0.0443,0.031211497,0.0,Radial Velocity,2,[564.23182711]
WASP-82 b,899.0,10.073,Gas Giant,2015,1.17,Jupiter,1.62,Jupiter,0.0447,0.0073921974,0.0,Transit,2,[564.23182711]
Kepler-1157 b,1116.0,14.603,Super Earth,2016,1.32,Earth,1.09,Earth,0.0448,0.0123203285,0.0,Transit,2,[564.23182711]
WASP-182 b,1069.0,11.98,Gas Giant,2019,0.148,Jupiter,0.85,Jupiter,0.0451,0.009308693,0.0,Transit,2,[564.23182711]
HATS-49 b,1058.0,14.988,Gas Giant,2020,0.353,Jupiter,0.765,Jupiter,0.04515,0.011225188,0.071,Transit,2,[564.23182711]
K2-148 b,406.0,13.627,Super Earth,2018,2.33,Earth,1.33,Earth,0.0454,0.012046544,0.0,Transit,2,[564.23182711]
KELT-8 b,644.0,10.845,Gas Giant,2015,0.66,Jupiter,1.62,Jupiter,0.0455,0.008761123,0.04,Transit,2,[564.23182711]
Kepler-1313 b,568.0,12.363,Super Earth,2016,3.75,Earth,1.76,Earth,0.046,0.010403832,0.0,Transit,2,[564.23182711]
Kepler-323 c,1484.0,12.78,Super Earth,2014,0.251,Jupiter,1.63,Earth,0.046,0.009856262,0.0,Transit,2,[564.23182711]
Kepler-1081 b,1371.0,13.827,Super Earth,2016,1.01,Earth,1.01,Earth,0.0466,0.010677618,0.0,Transit,2,[564.23182711]
HAT-P-19 b,659.0,12.826,Gas Giant,2010,0.292,Jupiter,1.132,Jupiter,0.0466,0.0109514035,0.07,Transit,2,[564.23182711]
WASP-22 b,1036.0,11.99,Gas Giant,2010,0.67,Jupiter,1.23,Jupiter,0.047,0.009582478,0.02,Transit,2,[564.23182711]
HD 209458 b,158.0,7.65,Gas Giant,1999,0.73,Jupiter,1.39,Jupiter,0.04707,0.009582478,0.0,Radial Velocity,2,[564.23182711]
K2-284 b,350.0,13.265,Neptune-like,2018,8.15,Earth,0.248,Jupiter,0.04771,0.013141684,0.08,Transit,2,[564.23182711]
HAT-P-26 b,463.0,11.757,Neptune-like,2010,22.2481,Earth,0.63,Jupiter,0.0479,0.011498973,0.12,Transit,2,[564.23182711]
K2-116 b,161.0,10.8,Terrestrial,2017,0.257,Earth,0.69,Earth,0.048,0.012867898,0.06,Transit,2,[564.23182711]
HD 93963 A c,269.0,9.182,Super Earth,2022,19.2,Earth,0.288,Jupiter,0.04813,0.009856262,0.0,Transit,2,[564.23182711]
HD 219828 b,238.0,8.04,Neptune-like,2007,18.94937,Earth,0.408,Jupiter,0.048559,0.010403832,0.09,Radial Velocity,2,[564.23182711]
Proxima Centauri b,4.0,11.01,Super Earth,2016,1.07,Earth,1.03,Earth,0.04856,0.030663928,0.02,Radial Velocity,2,[564.23182711]
TOI-1789 b,747.0,9.721,Gas Giant,2021,0.7,Jupiter,1.44,Jupiter,0.04882,0.008761123,0.0,Transit,2,[564.23182711]
K2-32 e,514.0,12.304,Super Earth,2019,2.1,Earth,1.212,Earth,0.04899,0.011772759,0.04,Transit,2,[564.23182711]
K2-117 c,332.0,14.639,Super Earth,2017,4.9,Earth,2.06,Earth,0.0492,0.014784395,0.15,Transit,2,[564.23182711]
WASP-138 b,1351.0,11.796,Gas Giant,2016,1.22,Jupiter,1.09,Jupiter,0.0494,0.009856262,0.0,Transit,2,[564.23182711]
WASP-54 b,820.0,10.413,Gas Giant,2012,0.59,Jupiter,1.58,Jupiter,0.04988,0.010130048,0.07,Transit,2,[564.23182711]
WASP-157 b,1090.0,12.397,Gas Giant,2016,0.574,Jupiter,0.998,Jupiter,0.0499,0.0109514035,0.0,Transit,2,[564.23182711]
HD 47186 b,122.0,7.63,Neptune-like,2008,22.2481,Earth,0.448,Jupiter,0.05,0.011225188,0.04,Radial Velocity,2,[564.23182711]
Kepler-32 b,1056.0,16.36,Gas Giant,2011,4.1,Jupiter,2.2,Earth,0.05,0.01615332,0.0,Transit,2,[564.23182711]
KOI-984 b,824.0,12.795,Neptune-like,2022,17.1,Earth,0.384,Jupiter,0.0504,0.011772759,0.12,Transit,2,[564.23182711]
Kepler-1314 b,463.0,17.816,Neptune-like,2016,22.9,Earth,0.456,Jupiter,0.0504,0.014784395,0.0,Transit,2,[564.23182711]
Kepler-322 c,1306.0,13.687,Super Earth,2014,3.43,Earth,1.67,Earth,0.051,0.011772759,0.0,Transit,2,[564.23182711]
Kepler-125 c,598.0,15.431,Terrestrial,2014,0.33,Earth,0.74,Earth,0.051,0.015879534,0.0,Transit,2,[564.23182711]
Kepler-1649 b,301.0,17.95,Super Earth,2017,1.03,Earth,1.017,Earth,0.0514,0.023819301,0.0,Transit,2,[564.23182711]
WASP-17 b,1324.0,11.588,Gas Giant,2009,0.78,Jupiter,1.87,Jupiter,0.0515,0.010130048,0.0,Transit,2,[564.23182711]
Kepler-777 b,1445.0,16.131,Super Earth,2016,2.76,Earth,1.47,Earth,0.0519,0.015605749,0.0,Transit,2,[564.23182711]
TOI-530 b,485.0,15.403,Gas Giant,2021,0.4,Jupiter,0.83,Jupiter,0.052,0.017522246,0.0,Transit,2,[564.23182711]
HD 15337 b,146.0,9.1,Super Earth,2019,7.51,Earth,1.64,Earth,0.0522,0.013141684,0.09,Transit,2,[564.23182711]
Kepler-1898 b,1177.0,13.387,Terrestrial,2021,0.76,Earth,0.934,Earth,0.0522,0.013141684,0.0,Transit,2,[564.23182711]
TOI-4342 b,201.0,12.669,Neptune-like,2023,5.76,Earth,0.202,Jupiter,0.05251,0.015058179,0.0,Transit,2,[564.23182711]
HAT-P-11 b,123.0,9.46,Neptune-like,2008,26.69772,Earth,0.389,Jupiter,0.05254,0.013415469,0.22,Transit,2,[564.23182711]
Kepler-93 b,313.0,9.996,Super Earth,2014,4.54426,Earth,1.569,Earth,0.053,0.012867898,0.0,Transit,2,[564.23182711]
HD 149143 b,239.0,7.89,Gas Giant,2005,1.33,Jupiter,1.22,Jupiter,0.053,0.011225188,0.02,Radial Velocity,2,[564.23182711]
Kepler-1074 b,818.0,15.599,Super Earth,2016,2.1,Earth,1.25,Earth,0.0536,0.01615332,0.0,Transit,2,[564.23182711]
WASP-13 b,742.0,10.424,Gas Giant,2009,0.36,Jupiter,1.22,Jupiter,0.05362,0.012046544,0.0,Transit,2,[564.23182711]
GJ 393 b,23.0,9.65,Super Earth,2021,1.71,Earth,1.17,Earth,0.05402,0.019164955,0.0,Radial Velocity,2,[564.23182711]
HATS-5 b,804.0,12.598,Gas Giant,2014,0.237,Jupiter,0.912,Jupiter,0.0542,0.013141684,0.02,Transit,2,[564.23182711]
WASP-107 b,211.0,11.592,Neptune-like,2017,30.5,Earth,0.94,Jupiter,0.055,0.015605749,0.06,Transit,2,[564.23182711]
K2-35 c,824.0,14.166,Super Earth,2016,4.38,Earth,1.93,Earth,0.055,0.015331964,0.12,Transit,2,[564.23182711]
XO-4 b,889.0,10.814,Gas Giant,2008,1.42,Jupiter,1.25,Jupiter,0.05524,0.011225188,0.0,Transit,2,[564.23182711]
Kepler-62 b,981.0,13.965,Super Earth,2013,9.0,Earth,1.31,Earth,0.0553,0.015605749,0.0,Transit,2,[564.23182711]
GJ 9827 d,97.0,10.37,Neptune-like,2017,4.04,Earth,2.022,Earth,0.05591,0.016974675,0.0,Transit,2,[564.23182711]
HD 39194 b,86.0,8.09,Super Earth,2021,4.0,Earth,1.83,Earth,0.056,0.015331964,0.207,Radial Velocity,2,[564.23182711]
WASP-58 b,947.0,11.652,Gas Giant,2012,0.97,Jupiter,1.43,Jupiter,0.0562,0.0136892535,0.0,Transit,2,[564.23182711]
WASP-90 b,1522.0,11.618,Gas Giant,2016,0.63,Jupiter,1.63,Jupiter,0.0562,0.010677618,0.0,Transit,2,[564.23182711]
K2-129 b,91.0,13.639,Super Earth,2017,1.12,Earth,1.04,Earth,0.057,0.022450376,0.13,Transit,2,[564.23182711]
Kepler-303 c,684.0,14.917,Super Earth,2014,1.55,Earth,1.14,Earth,0.057,0.01943874,0.0,Transit,2,[564.23182711]
TOI-251 b,325.0,9.887,Neptune-like,2021,1.0,Jupiter,0.244,Jupiter,0.05741,0.013415469,0.0,Transit,2,[564.23182711]
HAT-P-42 b,1322.0,12.125,Gas Giant,2012,1.044,Jupiter,1.28,Jupiter,0.0575,0.012594113,0.0,Transit,2,[564.23182711]
Kepler-249 c,621.0,16.37,Super Earth,2014,2.89,Earth,1.51,Earth,0.058,0.01943874,0.0,Transit,2,[564.23182711]
K2-108 b,1557.0,12.339,Gas Giant,2017,0.18689,Jupiter,0.476,Jupiter,0.0581,0.012867898,0.18,Transit,2,[564.23182711]
Kepler-1481 b,1498.0,14.929,Super Earth,2016,2.04,Earth,1.23,Earth,0.059,0.01615332,0.0,Transit,2,[564.23182711]
TOI-1298 b,1041.0,11.889,Gas Giant,2021,0.356,Jupiter,0.841,Jupiter,0.059,0.0123203285,0.03,Transit,2,[564.23182711]
K2-80 c,655.0,12.694,Super Earth,2016,2.76,Earth,1.47,Earth,0.0596,0.015331964,0.0,Transit,2,[564.23182711]
HAT-P-14 b,726.0,9.988,Gas Giant,2010,3.44,Jupiter,1.42,Jupiter,0.0596,0.012594113,0.11,Transit,2,[564.23182711]
HD 77338 b,150.0,8.63,Neptune-like,2012,15.9,Earth,0.368,Jupiter,0.06,0.015605749,0.09,Radial Velocity,2,[564.23182711]
HD 49674 b,140.0,8.1,Neptune-like,2002,31.783,Earth,0.553,Jupiter,0.06,0.013415469,0.09,Radial Velocity,2,[564.23182711]
Kepler-523 b,826.0,12.588,Super Earth,2016,4.5,Earth,1.96,Earth,0.0606,0.015879534,0.0,Transit,2,[564.23182711]
WASP-131 b,653.0,10.068,Gas Giant,2016,0.27,Jupiter,1.22,Jupiter,0.0607,0.01451061,0.0,Transit,2,[564.23182711]
GJ 357 c,31.0,10.91,Super Earth,2019,3.4,Earth,1.66,Earth,0.061,0.024914443,0.0,Radial Velocity,2,[564.23182711]
TOI-1452 b,100.0,14.354,Super Earth,2022,4.82,Earth,1.672,Earth,0.061,0.030390145,0.0,Transit,2,[564.23182711]
Kepler-1959 b,1563.0,14.797,Super Earth,2021,1.57,Earth,1.143,Earth,0.0617,0.017522246,0.0,Transit,2,[564.23182711]
Kepler-68 b,470.0,10.077,Neptune-like,2013,7.65,Earth,0.21,Jupiter,0.0617,0.014784395,0.0,Transit,2,[564.23182711]
WASP-139 b,693.0,12.456,Neptune-like,2016,37.18611,Earth,0.8,Jupiter,0.062,0.01615332,0.0,Transit,2,[564.23182711]
WASP-68 b,739.0,10.674,Gas Giant,2014,1.08,Jupiter,1.32,Jupiter,0.06206,0.013963039,0.0,Transit,2,[564.23182711]
K2-121 b,553.0,13.229,Gas Giant,2017,0.139,Jupiter,0.671,Jupiter,0.0629,0.014236824,0.22,Transit,2,[564.23182711]
HD 176986 b,91.0,8.42,Neptune-like,2017,5.74,Earth,0.202,Jupiter,0.06296,0.01779603,0.07,Radial Velocity,2,[564.23182711]
Kepler-1911 b,880.0,12.245,Super Earth,2021,1.01,Earth,1.011,Earth,0.0636,0.016427105,0.0,Transit,2,[564.23182711]
KELT-19 A b,980.0,9.857,Gas Giant,2017,4.07,Jupiter,1.91,Jupiter,0.0637,0.012594113,0.0,Transit,2,[564.23182711]
Kepler-504 b,323.0,15.143,Super Earth,2016,3.15,Earth,1.59,Earth,0.0646,0.026009582,0.0,Transit,2,[564.23182711]
Kepler-106 b,1449.0,12.923,Terrestrial,2014,5.3,Earth,0.82,Earth,0.0648,0.016974675,0.0,Transit,2,[564.23182711]
HAT-P-67 b,1212.0,10.106,Gas Giant,2017,0.34,Jupiter,2.085,Jupiter,0.06505,0.013141684,0.0,Transit,2,[564.23182711]
DMPP-1 e,204.0,7.98,Super Earth,2019,4.13,Earth,1.86,Earth,0.0651,0.015058179,0.07,Radial Velocity,2,[564.23182711]
Kepler-144 b,1256.0,12.195,Super Earth,2014,2.33,Earth,1.33,Earth,0.066,0.01615332,0.0,Transit,2,[564.23182711]
Kepler-105 b,1498.0,12.981,Neptune-like,2013,5.1,Earth,0.429,Jupiter,0.066,0.014784395,0.47,Transit,2,[564.23182711]
K2-84 b,929.0,13.386,Neptune-like,2016,6.39,Earth,0.215,Jupiter,0.0665,0.017522246,0.0,Transit,2,[564.23182711]
HATS-72 b,416.0,12.324,Gas Giant,2020,39.85588,Earth,0.722,Jupiter,0.066517,0.019986311,0.013,Transit,2,[564.23182711]
Kepler-102 c,352.0,12.072,Terrestrial,2014,3.0,Earth,0.58,Earth,0.067,0.01943874,0.0,Transit,2,[564.23182711]
K2-27 b,814.0,12.689,Neptune-like,2016,30.9,Earth,0.4,Jupiter,0.06702,0.018617386,0.25,Transit,2,[564.23182711]
K2-154 c,422.0,13.861,Super Earth,2018,4.94,Earth,2.07,Earth,0.0677,0.021902807,0.0,Transit,2,[564.23182711]
HAT-P-34 b,813.0,10.403,Gas Giant,2011,3.33,Jupiter,1.197,Jupiter,0.06774,0.015058179,0.43,Transit,2,[564.23182711]
Kepler-65 c,991.0,10.922,Neptune-like,2012,5.4,Earth,0.23,Jupiter,0.068,0.01615332,0.02,Transit,2,[564.23182711]
GJ 887 b,11.0,7.56,Super Earth,2020,4.2,Earth,1.88,Earth,0.068,0.025462013,0.0,Radial Velocity,2,[564.23182711]
Kepler-1163 b,1561.0,12.208,Super Earth,2016,1.08,Earth,1.03,Earth,0.0685,0.01670089,0.0,Transit,2,[564.23182711]
Kepler-25 b,793.0,10.769,Neptune-like,2011,8.7,Earth,0.245,Jupiter,0.0685,0.016974675,0.0,Transit,2,[564.23182711]
Kepler-444 e,119.0,8.87,Terrestrial,2015,0.1,Earth,0.546,Earth,0.0696,0.021081451,0.1,Transit,2,[564.23182711]
KELT-24 b,315.0,8.34,Gas Giant,2019,5.18,Jupiter,1.272,Jupiter,0.06969,0.015331964,0.08,Transit,2,[564.23182711]
HD 103774 b,184.0,7.13463,Gas Giant,2013,0.367,Jupiter,1.19,Jupiter,0.07,0.01615332,0.09,Radial Velocity,2,[564.23182711]
HD 118203 b,301.0,8.05,Gas Giant,2005,2.79,Jupiter,1.172,Jupiter,0.07,0.01670089,0.31,Radial Velocity,2,[564.23182711]
TOI-1130 c,190.0,11.595,Gas Giant,2020,0.974,Jupiter,1.5,Jupiter,0.07098,0.022997946,0.05,Transit,2,[564.23182711]
TOI-1268 b,357.0,10.92,Gas Giant,2022,0.30331,Jupiter,0.812,Jupiter,0.0711,0.022450376,0.11,Transit,2,[564.23182711]
K2-187 d,1079.0,13.102,Neptune-like,2018,6.35,Earth,0.214,Jupiter,0.072,0.01943874,0.0,Transit,2,[564.23182711]
GJ 581 c,21.0,10.57,Neptune-like,2007,5.5,Earth,2.21,Earth,0.0721,0.035318274,0.0,Radial Velocity,2,[564.23182711]
K2-180 b,665.0,12.557,Super Earth,2018,11.44182,Earth,0.225,Jupiter,0.0734,0.02436687,0.0,Transit,2,[564.23182711]
Kepler-1967 b,813.0,13.519,Terrestrial,2021,0.315,Earth,0.73,Earth,0.0735,0.019986311,0.0,Transit,2,[564.23182711]
Kepler-1062 b,1296.0,15.095,Super Earth,2016,3.75,Earth,1.76,Earth,0.0748,0.025462013,0.0,Transit,2,[564.23182711]
K2-133 d,245.0,14.073,Super Earth,2017,4.67,Earth,2.003,Earth,0.07487,0.030116359,0.0,Transit,2,[564.23182711]
HD 93385 b,141.0,7.49,Super Earth,2021,4.2,Earth,1.88,Earth,0.0756,0.019986311,0.295,Radial Velocity,2,[564.23182711]
NGTS-12 b,1456.0,12.382,Gas Giant,2020,0.208,Jupiter,1.048,Jupiter,0.0757,0.02053388,0.0,Transit,2,[564.23182711]
Kepler-447 b,874.0,12.52,Gas Giant,2015,1.37,Jupiter,1.65,Jupiter,0.0769,0.021355236,0.12,Transit,2,[564.23182711]
K2-229 c,335.0,10.985,Super Earth,2018,21.3,Earth,2.03,Earth,0.0769,0.022724163,0.0,Transit,2,[564.23182711]
K2-281 b,1494.0,15.048,Gas Giant,2018,0.16,Jupiter,0.73,Jupiter,0.0773,0.023819301,0.0,Transit,2,[564.23182711]
K2-148 d,406.0,13.627,Super Earth,2018,3.33,Earth,1.64,Earth,0.0774,0.026830938,0.0,Transit,2,[564.23182711]
TOI-178 e,205.0,11.955,Neptune-like,2021,3.86,Earth,2.207,Earth,0.0783,0.027378507,0.0,Transit,2,[564.23182711]
TOI-1272 c,449.0,11.758,Neptune-like,2022,26.7,Earth,0.499,Jupiter,0.0783,0.023819301,0.35,Radial Velocity,2,[564.23182711]
Kepler-130 b,1033.0,11.572,Super Earth,2014,1.04,Earth,1.02,Earth,0.079,0.023271732,0.15,Transit,2,[564.23182711]
GJ 3082 b,54.0,11.041,Neptune-like,2020,8.2,Earth,0.249,Jupiter,0.079,0.032580424,0.22,Radial Velocity,2,[564.23182711]
Kepler-801 b,1437.0,15.596,Super Earth,2016,4.66,Earth,2.0,Earth,0.0795,0.031211497,0.0,Transit,2,[564.23182711]
Kepler-1009 b,1158.0,15.758,Neptune-like,2016,5.35,Earth,2.17,Earth,0.0796,0.031211497,0.0,Transit,2,[564.23182711]
